8394;Doom Courser A;BM;3;2;70;2139
3174;Thor (Summoner) A;BM;3;2;70;2145
8396;Doom Courser C;BM;3;2;70;2147
7565;Warhammer C 2;BM;3;3;70;2157
3175;Thor (Summoner) B;BM;3;2;70;2159
8387;Archer C 2;BM;3;2;70;2167
5240;Thunderbolt IIC 2;BM;3;2;70;2174
5490;Thor (Summoner) F;BM;3;2;70;2186
2303;Nova Cat E;BM;3;2;70;2191
1333;Grizzly 2;BM;3;2;70;2195
1118;Flamberge C;BM;3;2;70;2206
6876;Thor (Summoner) AA;BM;3;2;70;2216
1332;Grizzly;BM;3;2;70;2219
6874;Avatar AV1-OJ;BM;3;3;70;2223
9491;Viper VP-9;BM;3;3;70;2244
3182;Thor (Summoner) M;BM;3;2;70;2251
1119;Flamberge Prime;BM;3;2;70;2266
8393;Doom Courser Prime;BM;3;2;70;2283
3183;Thor (Summoner) Prime;BM;3;2;70;2298
3857;Bowman;BM;3;2;70;2308
4806;Persepolis;AF;2;2;70;2323
9432;Grizzly 3;bm;3;3;70;2331
1661;Jagatai C;AF;2;2;70;2337
5861;Grasshopper (Reynolds);BM;3;3;70;2344
1115;Flamberge 3;BM;3;2;70;2346
6284;Thor II (Grand Summoner) C;BM;3;2;70;2351
6283;Thor II (Grand Summoner) B;BM;3;2;70;2354
7490;Thor (Summoner) T;BM;3;2;70;2355
6873;Flamberge D;BM;3;3;70;2357
7641;Minsk 2;BM;3;2;70;2363
72;Archer (Wolf);BM;3;2;70;2365
1345;Guillotine IIC;BM;3;2;70;2377
3176;Thor (Summoner) C;BM;3;2;70;2379
7731;Archer ARC-7C;BM;3;3;70;2408
3179;Thor (Summoner) G;BM;3;2;70;2452
6869;Nova Cat H;BM;3;2;70;2452
8397;Doom Courser D;BM;3;2;70;2453
1114;Flamberge 2;BM;3;2;70;2468
6282;Thor II (Grand Summoner) A;BM;3;2;70;2473
5239;Thunderbolt IIC;BM;3;2;70;2475
3184;Thor (Summoner) Q;BM;3;2;70;2479
3181;Thor (Summoner) HH;BM;3;2;70;2490
2300;Nova Cat B;BM;3;2;70;2492
407;Blood Reaper 2;BM;3;2;70;2521
2305;Nova Cat G;BM;3;2;70;2522
2306;Nova Cat Prime;BM;3;2;70;2530
3180;Thor (Summoner) H;BM;3;2;70;2536
6281;Thor II (Grand Summoner) Prime;BM;3;2;70;2554
6799;Winston Combat Vehicle (TSEMP);CV;3;3;70;2565
3858;Bowman 2;BM;3;2;70;2567
7548;War Crow C;BM;3;2;70;2572
1116;Flamberge A;BM;3;2;70;2575
1659;Jagatai A;AF;2;2;70;2607
3178;Thor (Summoner) E;BM;3;2;70;2612
2299;Nova Cat A;BM;3;2;70;2629
4386;Jagatai E;AF;2;2;70;2634
7426;Thor II (Grand Summoner) E;BM;3;2;70;2638
3177;Thor (Summoner) D;BM;3;2;70;2643
2013;Mangonel MNL-3W;BM;3;2;70;2657
6871;Mangonel MNL-4S;BM;3;3;70;2659
408;Blood Reaper;BM;3;2;70;2665
7489;Thor (Summoner) J;BM;3;2;70;2666
9490;Viper VP-8;BM;3;3;70;2679
2304;Nova Cat F;BM;3;2;70;2706
1346;Guillotine IIC 2;BM;3;2;70;2721
1117;Flamberge B;BM;3;2;70;2750
1660;Jagatai B;AF;2;2;70;2758
5690;Bowman 3;BM;3;2;70;2767
7566;Warhammer C 3;BM;3;2;70;2772
5821;Thor (Summoner) Z;BM;3;2;70;2783
7547;War Crow B;BM;3;2;70;2787
1663;Jagatai Prime;AF;2;2;70;2827
7545;War Crow Prime;BM;3;2;70;2835
9576;Blood Reaper 3;BM;3;2;70;2837
8421;Nova Cat T;BM;3;2;70;2855
1662;Jagatai D;AF;2;2;70;2864
6285;Thor II (Grand Summoner) D;BM;3;2;70;2878
6870;Nova Cat I;BM;3;3;70;2918
4387;Jagatai X;AF;2;2;70;2978
7358;Persepolis 2;AF;2;2;70;2989
7546;War Crow A;BM;3;2;70;3030
3185;Thor (Summoner) U;BM;3;2;70;3092
7982;Caesar CES-5D;BM;3;3;70;3123
4591;Marauder MAD-3R (Faber);;0;3;75;0
4592;Marauder MAD-3R (Wilson);;0;3;75;0
5349;Vidar Heavy Defense Tank (ER Laser);;0;2;75;0
5422;Woodsman Arrow IV;;0;2;75;0
4557;Mad Cat (Timber Wolf) "Great White";;0;2;75;0
4558;Mad Cat (Timber Wolf) (Connor);;0;2;75;0
4559;Mad Cat (Timber Wolf) (Vlad);;0;2;75;0
6386;SM2 Heavy Artillery Vehicle;CV;3;2;75;1028
5348;Vidar Heavy Defense Tank;CV;3;2;75;1396
6387;SM2 Heavy Artillery Vehicle (LTC);CV;3;2;75;1422
3747;Athena Combat Vehicle XR;CV;3;2;75;1427
2032;Marauder C;BM;3;3;75;1711
6254;Harpagos;BM;3;2;75;1721
2758;Ryoken II;BM;3;2;75;1801
137;Athena Combat Vehicle;CV;3;2;75;1855
7645;Woodsman D;BM;3;2;75;1902
6863;Sphinx 4;BM;3;2;75;1952
3826;Black Knight BL-6-RR;BM;3;3;75;1954
6866;Marauder MAD-9D;BM;3;3;75;1967
9236;Spirit Walker A;bm;3;2;75;1990
6416;Shiro SH-1V;BM;3;3;75;2016
8317;Orion C 2;BM;3;3;75;2026
7684;Redback;BM;3;3;75;2076
6565;Jade Hawk JHK-04;BM;3;3;75;2102
9237;Spirit Walker Prime;bm;3;2;75;2115
8111;OmniMarauder MAD-BR-OA;BM;3;3;75;2127
2264;Night Gyr B;BM;3;2;75;2140
2759;Ryoken II 2;BM;3;2;75;2141
6564;Jade Hawk JHK-03;BM;3;3;75;2160
1979;Mad Cat (Timber Wolf) B;BM;3;2;75;2224
3878;Burrock;BM;3;2;75;2230
7644;Woodsman C;BM;3;2;75;2230
7534;Marauder MAD-11D;BM;3;3;75;2263
6350;Black Knight BLK-NT-4D;BM;3;3;75;2280
8061;Götterdämmerung GTD-20C;BM;3;3;75;2285
7642;Masauwu;BM;3;2;75;2299
2760;Ryoken II 3;BM;3;2;75;2336
7998;Orion C;BM;3;3;75;2343
7719;Inferno INF-NOR;BM;3;3;75;2360
2340;Orion IIC;BM;3;2;75;2392
4871;Prometheus;BM;3;3;75;2401
2764;Sabutai A;AF;3;2;75;2406
6571;Mad Cat Mk IV (Savage Wolf) A;BM;3;2;75;2413
7643;Woodsman B;BM;3;2;75;2414
3434;Viper (Black Python) 3;BM;3;2;75;2421
6351;Black Knight BLK-NT-5H;BM;3;3;75;2423
2269;Night Gyr H;BM;3;2;75;2428
1982;Mad Cat (Timber Wolf) E;BM;3;2;75;2444
136;Athena Combat Vehicle (HAG);CV;3;2;75;2444
6567;Jade Hawk 2;BM;3;3;75;2455
6867;Maelstrom MTR-7K;BM;3;3;75;2462
1986;Mad Cat (Timber Wolf) S;BM;3;2;75;2462
2265;Night Gyr C;BM;3;2;75;2468
6568;Jade Hawk 3;BM;3;3;75;2498
1980;Mad Cat (Timber Wolf) C;BM;3;2;75;2500
7536;Marauder (Red Hunter-3146);BM;3;3;75;2509
6289;Warwolf B;BM;3;2;75;2518
3433;Viper (Black Python) 2;BM;3;2;75;2520
6566;Jade Hawk;BM;3;3;75;2523
6417;Shiro SH-2P;BM;3;3;75;2570
7791;Black Knight BL-18-KNT;BM;3;3;75;2585
3435;Viper (Black Python) 4;BM;3;2;75;2594
6572;Mad Cat Mk IV (Savage Wolf) B;BM;3;2;75;2606
7635;Mad Cat (Timber Wolf) BLO;BM;3;3;75;2611
3587;Woodsman Prime;BM;3;2;75;2623
1987;Mad Cat (Timber Wolf) U;BM;3;2;75;2627
1984;Mad Cat (Timber Wolf) H;BM;3;2;75;2627
6862;Tundra Wolf 5;BM;3;2;75;2645
2767;Sabutai D;AF;3;2;75;2647
6575;Mad Cat Mk IV (Savage Wolf) PR 2;BM;3;2;75;2666
2263;Night Gyr A;BM;3;2;75;2680
1981;Mad Cat (Timber Wolf) D;BM;3;2;75;2682
6574;Mad Cat Mk IV (Savage Wolf) PR;BM;3;2;75;2702
7795;White Raven 2;BM;3;2;75;2703
6287;Warwolf Prime;BM;3;2;75;2706
7535;Marauder (Bounty Hunter-3138);BM;3;3;75;2708
7517;Mad Cat (Timber Wolf) T;BM;3;2;75;2714
2267;Night Gyr E;BM;3;2;75;2717
1985;Mad Cat (Timber Wolf) Prime;BM;3;2;75;2737
7515;Mad Cat (Timber Wolf) M;BM;3;2;75;2741
3586;Woodsman A;BM;3;2;75;2741
7403;Orion IIC (Burton);BM;3;2;75;2746
3006;Sphinx 2;BM;3;2;75;2753
1983;Mad Cat (Timber Wolf) F;BM;3;2;75;2764
8398;Night Gyr T;BM;3;2;75;2767
6290;Warwolf C;BM;3;2;75;2776
6570;Mad Cat Mk IV (Savage Wolf) Prime;BM;3;2;75;2781
8400;Night Gyr X;BM;3;2;75;2781
7518;Mad Cat (Timber Wolf) W;BM;3;2;75;2791
6573;Mad Cat Mk IV (Savage Wolf) C;BM;3;2;75;2796
5803;Mad Cat (Timber Wolf) (Bounty Hunter 2);BM;3;2;75;2799
3432;Viper (Black Python);BM;3;2;75;2813
1976;Mad Cat (Timber Wolf) (Bounty Hunter);BM;3;2;75;2829
2270;Night Gyr Prime;BM;3;2;75;2830
8110;OmniMarauder MAD-BR-O;BM;3;3;75;2836
7384;Triskelion TRK-4V;BM;3;3;75;2837
1978;Mad Cat (Timber Wolf) A;BM;3;2;75;2854
7516;Mad Cat (Timber Wolf) N;BM;3;2;75;2862
5694;Burrock 2;BM;3;2;75;2864
3318;Tundra Wolf 4;BM;3;2;75;2873
5758;Huscarl HSCL-1-OR;AF;3;3;75;2879
3007;Sphinx;BM;3;2;75;2883
2266;Night Gyr D;BM;3;2;75;2889
1977;Mad Cat (Timber Wolf) (Pryde);BM;3;2;75;2900
7595;Mad Cat (Timber Wolf) TC;BM;3;2;75;2903
5822;Mad Cat (Timber Wolf) Z;BM;3;2;75;2923
7792;Viper (Black Python) 5;BM;3;2;75;2925
7794;White Raven;BM;3;2;75;2941
2268;Night Gyr F;BM;3;2;75;2958
2362;Ostrogoth C;AF;3;2;75;2973
6954;Cave Lion;BM;3;2;75;3044
8399;Night Gyr G;BM;3;2;75;3069
2765;Sabutai B;AF;3;2;75;3086
2766;Sabutai C;AF;3;2;75;3099
6288;Warwolf A;BM;3;2;75;3100
8219;Ryoken II (Tassa);BM;3;2;75;3103
3315;Tundra Wolf;BM;3;2;75;3131
4965;Sabutai E;AF;3;2;75;3159
6810;Ostrogoth D;AF;3;2;75;3168
2361;Ostrogoth B;AF;3;2;75;3171
6291;Warwolf H;BM;3;2;75;3184
2768;Sabutai Prime;AF;3;2;75;3210
2360;Ostrogoth A;AF;3;2;75;3265
4966;Sabutai X;AF;3;2;75;3277
3317;Tundra Wolf 3;BM;3;2;75;3292
8445;Flashman FLS-10E;BM;3;3;75;3349
6864;Sphinx 3;BM;3;2;75;3396
3316;Tundra Wolf 2;BM;3;2;75;3626
2363;Ostrogoth Prime;AF;3;2;75;3720
5834;Sabutai Z;AF;3;2;75;3974
464;Carnivore Assault Tank (Second Line);CV;4;2;80;1248
4673;Morrigu Fire Support Vehicle (Laser);CV;4;2;80;1324
2010;Man O' War (Gargoyle) Prime;BM;4;2;80;1537
859;Demolisher Heavy Tank (Clan);CV;4;2;80;1563
7754;Man O' War (Gargoyle) T;BM;4;2;80;1632
7691;Rhino Fire Support Tank EC;CV;4;3;80;1679
4674;Morrigu Fire Support Vehicle;CV;4;2;80;1685
6802;Fury Command Tank (Fury IIIm);CV;4;3;80;1720
6251;Gurzil Support Tank;CV;4;2;80;1765
173;Awesome AWS-11M;BM;4;3;80;1801
2249;Naga C;BM;4;2;80;1805
6801;Fury Command Tank (Fury III);CV;4;3;80;1827
9322;Naga II Prime;BM;4;2;80;1840
2251;Naga Prime;BM;4;2;80;1840
2003;Man O' War (Gargoyle) B;BM;4;2;80;1843
2250;Naga D;BM;4;2;80;1860
9578;Naga T;BM;4;2;80;1885
7755;Man O' War (Gargoyle) F;BM;4;2;80;1894
6419;Hatamoto-Godai HTM-30Z;BM;4;3;80;1899
3403;Victor C;BM;4;3;80;1925
2247;Naga A;BM;4;2;80;1988
465;Carnivore Assault Tank;CV;4;2;80;1997
2248;Naga B;BM;4;2;80;2021
6858;Warhammer IIC 11;BM;4;2;80;2021
7501;Awesome AWS-11H;BM;4;3;80;2036
2966;Slayer SL-CX1;AF;3;3;80;2037
2511;Phoenix Hawk IIC;BM;4;2;80;2057
5738;Morrigu Fire Support Vehicle (HAG);CV;4;2;80;2059
9579;Spartan SPT-N4;BM;4;3;80;2108
7757;Man O' War (Gargoyle) J;BM;4;2;80;2134
2007;Man O' War (Gargoyle) G;BM;4;2;80;2156
9323;Naga II A;BM;4;2;80;2160
3768;Awesome AWS-8Q (Smith);BM;4;3;80;2166
7423;Awesome (Jeff X. Mink);BM;4;3;80;2166
9325;Naga II C;BM;4;2;80;2177
7667;Kublai E;;0;3;80;2181
7759;Man O' War (Gargoyle) K;BM;4;3;80;2182
2009;Man O' War (Gargoyle) M;BM;4;2;80;2182
2008;Man O' War (Gargoyle) H;BM;4;2;80;2183
3504;Warhammer IIC 5;BM;4;2;80;2185
429;Bruin 2;BM;4;2;80;2200
6679;Doloire DLR-OA;BM;4;3;80;2218
2517;Phoenix Hawk IIC 7;BM;4;2;80;2219
7438;Goliath C;BM;4;2;80;2222
6681;Doloire DLR-OC;BM;4;3;80;2242
1683;Jengiz C;AF;3;2;80;2246
2006;Man O' War (Gargoyle) E;BM;4;2;80;2257
7666;Qasar D;;0;2;80;2261
7668;Kublai F;;0;3;80;2270
7455;Zeus ZEU-11S;BM;4;3;80;2280
9326;Naga II H;BM;4;2;80;2284
463;Carnivore Assault Tank (HAG);CV;4;2;80;2286
6859;Warhammer IIC 10;BM;4;2;80;2290
7758;Man O' War (Gargoyle) P;BM;4;2;80;2320
9324;Naga II B;BM;4;2;80;2347
2515;Phoenix Hawk IIC 5;BM;4;2;80;2350
1055;Fensalir Combat WiGE (HAG);CV;4;3;80;2356
7669;Kublai G;;0;3;80;2376
3507;Warhammer IIC 8;BM;4;2;80;2380
3502;Warhammer IIC 3;BM;4;2;80;2382
3503;Warhammer IIC 4;BM;4;2;80;2386
2004;Man O' War (Gargoyle) C;BM;4;2;80;2417
2513;Phoenix Hawk IIC 3;BM;4;2;80;2448
7397;Awesome AWS-10KM (Cameron);BM;4;3;80;2466
8196;Phoenix Hawk IIC 9;BM;4;2;80;2469
3501;Warhammer IIC 2;BM;4;2;80;2482
2514;Phoenix Hawk IIC 4;BM;4;2;80;2483
2516;Phoenix Hawk IIC 6;BM;4;2;80;2490
459;Canis;BM;4;2;80;2498
2005;Man O' War (Gargoyle) D;BM;4;2;80;2499
7646;Spartan C;BM;4;2;80;2514
7756;Man O' War (Gargoyle) I;BM;4;2;80;2516
4129;Epimetheus Prime;BM;4;2;80;2517
6809;Jengiz F;AF;3;2;80;2560
6678;Doloire DLR-O;BM;4;3;80;2561
8427;Star Crusader B;BM;4;2;80;2565
3500;Warhammer IIC;BM;4;2;80;2570
2001;Man O' War (Gargoyle) (Conal);BM;4;2;80;2580
5228;Thug THG-11E (Reich);BM;4;3;80;2612
430;Bruin;BM;4;2;80;2630
9327;Naga II W;BM;4;2;80;2655
3505;Warhammer IIC 6;BM;4;2;80;2661
6857;Warhammer IIC 12;BM;4;2;80;2680
2002;Man O' War (Gargoyle) A;BM;4;2;80;2689
7498;Warhammer IIC 13;BM;4;2;80;2715
8470;Awesome C;BM;4;2;80;2737
7663;Qasar A;;0;2;80;2754
9397;Charger C;BM;4;3;80;2756
8197;Phoenix Hawk IIC 10;BM;4;3;80;2762
6861;Man O' War (Gargoyle) X;BM;4;2;80;2800
3508;Warhammer IIC 9;BM;4;2;80;2819
460;Canis 2;BM;4;2;80;2822
6680;Doloire DLR-OB;BM;4;3;80;2836
2518;Phoenix Hawk IIC 8;BM;4;2;80;2881
4883;Qasar Prime;AF;3;2;80;2882
2512;Phoenix Hawk IIC 2;BM;4;2;80;2892
8426;Star Crusader A;BM;4;2;80;2904
7664;Qasar B;;0;2;80;2905
3506;Warhammer IIC 7;BM;4;2;80;2915
1684;Jengiz D;AF;3;2;80;2941
4397;Jengiz E;AF;3;2;80;2983
1685;Jengiz Prime;AF;3;2;80;3015
6682;Doloire DLR-OD;BM;4;3;80;3071
4398;Jengiz X;AF;3;2;80;3166
1681;Jengiz A;AF;3;2;80;3206
7665;Qasar C;;0;2;80;3259
8425;Star Crusader Prime;BM;4;2;80;3325
1682;Jengiz B;AF;3;2;80;3558
1551;Huitzilopochtli Assault Tank "Huey";CV;4;2;85;1132
1550;Huitzilopochtli Assault Tank "Huey" (AAA);CV;4;2;85;1454
8043;Huitzilopochtli Assault Tank "Huey" (Streak);cv;4;2;85;1520
8042;Huitzilopochtli Assault Tank "Huey" (LRM);cv;4;2;85;1567
9370;SturmFeur Heavy Tank (Cell);CV;4;3;85;1822
7690;Rapier RPR-100b-EC;;0;3;85;1822
6357;Templar III TLR2-OD;BM;4;3;85;2108
9404;BattleMaster BLR-6R;BM;4;3;85;2181
856;Deimos Prime;BM;4;2;85;2188
9372;SturmFeur Heavy Tank (Assault);CV;4;3;85;2199
4983;Savage Coyote B;BM;4;2;85;2284
4766;Osteon A;BM;4;2;85;2291
3224;Thunder Stallion;BM;4;2;85;2306
2092;Masakari (Warhawk) B;BM;4;2;85;2320
5425;Xerxes;AF;3;2;85;2350
2066;Marauder IIC 2;BM;4;2;85;2358
6853;Omen 2;BM;4;2;85;2380
2069;Marauder IIC 5;BM;4;2;85;2386
5828;Osteon G;BM;4;2;85;2388
852;Deimos 2;BM;4;2;85;2394
2091;Masakari (Warhawk) A;BM;4;2;85;2399
6852;Templar TLR1-OR;BM;4;3;85;2423
2067;Marauder IIC 3;BM;4;2;85;2445
8444;Stalker STK-9F;BM;4;3;85;2469
2094;Masakari (Warhawk) D;BM;4;2;85;2474
5426;Xerxes 2;AF;3;2;85;2479
5830;Osteon (Jaguar);BM;4;2;85;2528
7477;BattleMaster C 3;BM;4;2;85;2532
7979;BattleMaster C 2;BM;4;3;85;2538
5705;Savage Coyote J;BM;4;2;85;2554
2072;Marauder IIC 8;BM;4;2;85;2554
3225;Thunder Stallion 2 "Fire Stallion";BM;4;2;85;2575
5825;Osteon D;BM;4;2;85;2587
7537;Marauder IIC 9;BM;4;2;85;2595
2096;Masakari (Warhawk) H;BM;4;2;85;2601
7720;Thunder Stallion 4;BM;4;2;85;2607
4985;Savage Coyote Prime;BM;4;2;85;2613
5823;Osteon B;BM;4;3;85;2625
3226;Thunder Stallion 3;BM;4;2;85;2631
2070;Marauder IIC 6;BM;4;2;85;2646
5829;Osteon U;BM;4;2;85;2647
857;Deimos S;BM;4;2;85;2664
2065;Marauder IIC;BM;4;2;85;2680
6856;Deimos D;BM;4;2;85;2682
5119;Stalker STK-3F (Jamison);BM;4;2;85;2707
5827;Osteon F;BM;4;2;85;2716
7955;Templar III TLR-2J "Arthur";BM;4;3;85;2722
8403;Jade Phoenix E;BM;4;2;85;2734
855;Deimos C;BM;4;2;85;2737
8294;Jade Phoenix A;BM;4;2;85;2739
5760;Xerxes 3;AF;3;2;85;2743
284;BattleMaster BLR-1G (Red Corsair);BM;4;2;85;2745
2318;Omen;BM;4;2;85;2750
5826;Osteon E;BM;4;2;85;2762
5491;Masakari (Warhawk) F;BM;4;2;85;2775
3836;Blood Kite;BM;4;2;85;2776
853;Deimos A;BM;4;2;85;2785
2876;Seraph C-SRP-OS Caelestis;BM;4;3;85;2788
5706;Savage Coyote W;BM;4;2;85;2792
2071;Marauder IIC 7;BM;4;2;85;2843
9354;Gunslinger GUN-3ERD;BM;4;3;85;2844
4982;Savage Coyote A;BM;4;2;85;2852
8401;Jade Phoenix C;BM;4;2;85;2854
7538;Marauder IIC 10;BM;4;2;85;2877
2095;Masakari (Warhawk) E;BM;4;2;85;2895
8338;Masakari (Warhawk) G;BM;4;2;85;2909
3475;Wakazashi;BM;4;2;85;2909
8002;Shogun C 2;BM;4;2;85;2914
9463;Shogun C 3;BM;4;2;85;2935
8337;Masakari (Warhawk) T;BM;4;3;85;2938
854;Deimos B;BM;4;2;85;2965
8402;Jade Phoenix D;BM;4;2;85;2986
2093;Masakari (Warhawk) C;BM;4;2;85;2998
8295;Jade Phoenix B;BM;4;2;85;2998
303;BattleMaster C;BM;4;2;85;3025
8339;Masakari (Warhawk) I;BM;4;2;85;3026
2931;Shogun C;BM;4;2;85;3032
4767;Osteon Prime;BM;4;2;85;3073
5831;Savage Coyote Z;BM;4;2;85;3080
3837;Blood Kite 2;BM;4;2;85;3122
5824;Osteon C;BM;4;2;85;3139
4984;Savage Coyote C;BM;4;2;85;3189
2097;Masakari (Warhawk) Prime;BM;4;2;85;3194
8293;Jade Phoenix Prime;BM;4;2;85;3277
9505;Deimos H;BM;4;2;85;3344
4605;Masakari (Warhawk) (Tara);;0;2;85;3428
2068;Marauder IIC 4;BM;4;2;85;3447
6855;Deimos E;BM;4;3;85;3620
8340;Masakari (Warhawk) L;BM;4;2;85;3695
7385;Lich UABM-2R;BM;4;3;90;1719
6846;Sunder SD1-OF;BM;4;3;90;1854
9580;Mauler MAL-4R;BM;4;3;90;2050
2590;Pulverizer PUL-2V;BM;4;3;90;2065
7647;Pulverizer PUL-3R;BM;4;3;90;2068
6516;Juliano JLN-5A;BM;4;3;90;2105
8363;Regent D;BM;4;2;90;2116
7685;Emperor EMP-6A-EC;BM;4;3;90;2165
9485;Star Adder (Blood Asp) I;BM;4;3;90;2242
965;Emperor EMP-6A (Nerran);BM;4;3;90;2247
8357;Cyclops C;BM;4;2;90;2252
1779;Kingfisher A;BM;4;2;90;2261
401;Star Adder (Blood Asp) C;BM;4;2;90;2270
8010;Yu Huang Y-H12GC;BM;4;3;90;2298
8261;Kingfisher G;BM;4;2;90;2319
8262;Kingfisher I;BM;4;2;90;2348
1782;Kingfisher D;BM;4;2;90;2364
402;Star Adder (Blood Asp) D;BM;4;2;90;2396
1786;Kingfisher Prime;BM;4;2;90;2401
8359;Regent Prime;BM;4;2;90;2437
1783;Kingfisher E;BM;4;2;90;2443
3130;Sunder SD1-OR;BM;4;3;90;2462
1780;Kingfisher B;BM;4;2;90;2472
8065;Juliano JLN-5C;BM;4;3;90;2473
6849;Mad Cat Mk II 5;BM;4;2;90;2491
7648;Pulverizer;BM;4;2;90;2506
1785;Kingfisher H;BM;4;2;90;2525
8443;Alpha Wolf C;BM;4;3;90;2535
8362;Regent C;BM;4;3;90;2561
1784;Kingfisher F;BM;4;2;90;2568
6845;Sunder SD1-OG;BM;4;3;90;2594
8260;Kingfisher T;BM;4;2;90;2637
1781;Kingfisher C;BM;4;2;90;2644
406;Star Adder (Blood Asp) Prime;BM;4;2;90;2654
6848;Mad Cat Mk II 6;BM;4;2;90;2663
8442;Alpha Wolf B;BM;4;3;90;2672
7309;Highlander HGN-732 (Jorgensson);BM;4;3;90;2682
4564;Mad Cat Mk II (Enhanced);BM;4;2;90;2732
2319;Onager;BM;4;2;90;2732
3133;Supernova 2;BM;4;2;90;2741
8361;Regent B;BM;4;2;90;2744
1787;Kingfisher X;BM;4;2;90;2761
6634;Viking IIC;BM;4;2;90;2780
3132;Supernova;BM;4;2;90;2801
5715;Mad Cat Mk II 2;BM;4;2;90;2822
6847;Onager 2;BM;4;2;90;2847
6519;Shikra SKR-4M;AF;3;3;90;2849
2273;Night Wolf;BM;4;2;90;2878
400;Star Adder (Blood Asp) B;BM;4;2;90;2885
404;Star Adder (Blood Asp) F;BM;4;2;90;2908
7670;Chippewa IIC 2;;0;2;90;2914
5003;Scytha X;AF;3;2;90;2926
1525;Highlander IIC 2;BM;4;2;90;2928
9433;Highlander IIC 4;bm;4;2;90;2958
6850;Mad Cat Mk II 4;BM;4;2;90;2962
8440;Alpha Wolf Prime;BM;4;3;90;2966
1524;Highlander IIC;BM;4;2;90;2979
1523;Highlander IIC 3;BM;4;2;90;3001
9486;Star Adder (Blood Asp) T;BM;4;3;90;3069
8132;Supernova 5;BM;4;2;90;3075
2849;Scytha A;AF;3;2;90;3134
4565;Mad Cat Mk II;BM;4;2;90;3135
3135;Supernova 4;BM;4;2;90;3158
5716;Mad Cat Mk II 3;BM;4;2;90;3168
403;Star Adder (Blood Asp) E;BM;4;2;90;3179
405;Star Adder (Blood Asp) G;BM;4;2;90;3192
5004;Scytha XR;AF;3;2;90;3213
6808;Scytha F;AF;3;2;90;3223
2853;Scytha Prime;AF;3;2;90;3232
2852;Scytha D;AF;3;2;90;3276
8441;Alpha Wolf A;BM;4;3;90;3359
8360;Regent A;BM;4;2;90;3412
590;Chippewa IIC;AF;3;2;90;3431
3134;Supernova 3;BM;4;2;90;3448
399;Star Adder (Blood Asp) A;BM;4;2;90;3452
2851;Scytha C;AF;3;2;90;3498
2850;Scytha B;AF;3;2;90;3517
5002;Scytha E;AF;3;2;90;3553
9400;Ontos Heavy Tank (Chemical Laser);CV;4;3;95;1572
4293;Heimdall Ground Monitor Tank Prime;CV;4;2;95;1943
6804;Heimdall Ground Monitor Tank D;CV;4;2;95;1990
3784;Banshee BNC-11X;BM;4;3;95;2030
5743;Heimdall Ground Monitor Tank C;CV;4;2;95;2131
8464;Gladiator-B (Executioner-B) A;BM;4;2;95;2194
6424;Tenshi TN-10-OR;BM;4;3;95;2237
4292;Heimdall Ground Monitor Tank A;CV;4;2;95;2244
5742;Heimdall Ground Monitor Tank B;CV;4;2;95;2254
3333;Turkina U;BM;4;2;95;2478
8213;Turkina M;BM;4;2;95;2495
7539;Nightstar NSR-10D;BM;4;3;95;2539
7714;Gladiator (Executioner) T;BM;4;2;95;2558
8246;Banshee BNC-12S;BM;4;3;95;2562
783;Cygnus 3;BM;4;2;95;2569
6843;Cygnus 4;BM;4;2;95;2570
781;Cygnus;BM;4;2;95;2583
4351;Hydaspes 3;AF;3;2;95;2611
9398;Sagittaire SGT-14R;BM;4;3;95;2626
1206;Gladiator (Executioner) D;BM;4;2;95;2698
3331;Turkina H;BM;4;2;95;2712
8463;Gladiator-B (Executioner-B) Prime;BM;4;2;95;2721
1205;Gladiator (Executioner) C;BM;4;2;95;2740
1211;Gladiator (Executioner) Prime;BM;4;2;95;2749
8344;Mastodon B;BM;4;2;95;2793
3328;Turkina C;BM;4;2;95;2798
4723;Nightstar NSR-9J (Brubaker);BM;4;3;95;2838
6293;Shrike 2;BM;4;2;95;2846
8343;Mastodon A;BM;4;2;95;2856
9508;Albatross C "Sooty Albatross";BM;4;3;95;2885
7712;Gladiator (Executioner) J;BM;4;2;95;2891
3326;Turkina A;BM;4;2;95;2906
1204;Gladiator (Executioner) B;BM;4;2;95;2940
3332;Turkina Prime;BM;4;2;95;2944
8346;Mastodon D;BM;4;2;95;2961
6292;Shrike;BM;4;2;95;2969
8466;Gladiator-B (Executioner-B) C;BM;4;2;95;2979
1207;Gladiator (Executioner) E;BM;4;2;95;2988
1480;Hellstar 3;BM;4;2;95;3025
6837;Hauptmann HA1-OT;BM;4;3;95;3031
1210;Gladiator (Executioner) P;BM;4;2;95;3052
3334;Turkina X;BM;4;2;95;3056
1208;Gladiator (Executioner) H;BM;4;2;95;3059
8212;Turkina T;BM;4;2;95;3080
1481;Hellstar;BM;4;2;95;3084
8345;Mastodon C;BM;4;2;95;3092
8342;Mastodon Prime;BM;4;2;95;3109
1203;Gladiator (Executioner) A;BM;4;2;95;3112
1209;Gladiator (Executioner) K;BM;4;2;95;3125
7713;Gladiator (Executioner) L;BM;4;2;95;3132
3329;Turkina D;BM;4;2;95;3132
3330;Turkina E;BM;4;2;95;3147
8465;Gladiator-B (Executioner-B) B;BM;4;2;95;3157
6840;Gladiator (Executioner) I;BM;4;2;95;3339
782;Cygnus 2;BM;4;2;95;3361
