07.09.2019, 14:09:34, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:09:37, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:09:37, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
07.09.2019, 14:09:38, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
07.09.2019, 14:09:39, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=3
07.09.2019, 14:09:40, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=3
07.09.2019, 14:09:40, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:42, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:45, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:47, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:49, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:51, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:52, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:53, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:54, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:55, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:56, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:09:58, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:01, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:01, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
07.09.2019, 14:10:03, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
07.09.2019, 14:10:04, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:15, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:17, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:19, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:20, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:20, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:21, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:23, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:25, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:26, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:27, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:27, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:28, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:29, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
07.09.2019, 14:10:30, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
07.09.2019, 14:10:31, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
07.09.2019, 14:10:31, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:10:32, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:10:32, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
07.09.2019, 14:10:33, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
07.09.2019, 14:10:33, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:10:35, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:10:35, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
07.09.2019, 14:10:36, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
07.09.2019, 14:10:36, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:10:37, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
07.09.2019, 14:10:37, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=3
08.09.2019, 07:15:56, 185.6.9.220, GET, /apps/ASCard/login.php, (info@domaincrawler.com; http://www.domaincrawler.com/clanwolf.net), 
08.09.2019, 14:33:07, 5.248.165.110, GET, /apps/ASCard/login.php, Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 Kinza/4.9.1, https://www.clanwolf.net/apps/ASCard/login.php
08.09.2019, 14:33:08, 5.248.165.110, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 Kinza/4.9.1, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
08.09.2019, 15:20:37, 5.248.165.110, GET, /apps/ASCard/login.php, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299, https://www.clanwolf.net/apps/ASCard/login.php
08.09.2019, 15:20:38, 5.248.165.110, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
09.09.2019, 07:31:54, 46.114.0.20, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/index.html
09.09.2019, 07:31:54, 46.114.0.20, GET, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
09.09.2019, 07:32:07, 46.114.0.20, POST, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
09.09.2019, 07:32:08, 46.114.0.20, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
09.09.2019, 07:32:12, 46.114.0.20, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
09.09.2019, 07:32:12, 46.114.0.20, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
09.09.2019, 19:33:54, 37.115.121.29, GET, /apps/ASCard/login.php, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
09.09.2019, 19:33:55, 37.115.121.29, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
09.09.2019, 19:54:59, 37.115.121.29, GET, /apps/ASCard/login.php, Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36 OPR/53.0.2907.99, https://www.clanwolf.net/apps/ASCard/login.php
09.09.2019, 19:54:59, 37.115.121.29, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36 OPR/53.0.2907.99, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
10.09.2019, 05:03:15, 185.6.8.2, GET, /apps/ASCard/login.php, (info@domaincrawler.com; http://www.domaincrawler.com/clanwolf.net), 
10.09.2019, 13:34:45, 156.67.131.223, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/index.html
10.09.2019, 13:34:46, 156.67.131.223, GET, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
10.09.2019, 13:35:04, 156.67.131.223, POST, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
10.09.2019, 13:35:05, 156.67.131.223, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
10.09.2019, 13:35:13, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
10.09.2019, 13:35:13, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:32, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:32, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:34, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:35, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:37, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:38, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:39, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:39, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:41, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:44, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=1
10.09.2019, 13:35:45, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
10.09.2019, 13:35:46, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
10.09.2019, 13:35:46, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
10.09.2019, 13:35:48, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=5
10.09.2019, 13:35:48, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
10.09.2019, 13:35:49, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=4
10.09.2019, 13:35:49, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=3
10.09.2019, 13:35:51, 156.67.131.223, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=3
10.09.2019, 13:35:51, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
10.09.2019, 13:36:04, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
10.09.2019, 13:36:11, 156.67.131.223, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=2&chosenmech=2
